order_month,product_line,sales,profit,budget_sales,budget_profit,cogs,budget_cogs,margin,budget_margin,cogs_pct_sales,budget_cogs_pct_sales,sales_variance,profit_variance,margin_variance,cogs_variance,cogs_pct_variance
2017-05-01,Leaves,12675.00,3048.00,10050.00,2890.00,6070.00,4500.00,0.240473,0.287562,0.478895,0.447761,2625.00,158.00,-0.047089,1570.00,0.031134
2016-12-01,Leaves,10917.00,3193.00,8960.00,3120.00,4674.00,3710.00,0.292480,0.348214,0.428140,0.414063,1957.00,73.00,-0.055734,964.00,0.014077
2017-09-01,Beans,12594.00,3981.00,12220.00,4240.00,5502.00,5360.00,0.316103,0.346972,0.436875,0.438625,374.00,-259.00,-0.030869,142.00,-0.001750
2018-09-01,Beans,25612.00,8531.00,26240.00,9350.00,10973.00,11150.00,0.333086,0.356326,0.428432,0.424924,-628.00,-819.00,-0.023240,-177.00,0.003508
2018-10-01,Beans,12212.00,3376.00,11790.00,4040.00,4940.00,4640.00,0.276449,0.342663,0.404520,0.393554,422.00,-664.00,-0.066214,300.00,0.010966
2016-04-01,Beans,7664.00,2274.00,7690.00,2390.00,3408.00,3440.00,0.296712,0.310793,0.444676,0.447334,-26.00,-116.00,-0.014081,-32.00,-0.002658
2018-12-01,Beans,19052.00,6187.00,19120.00,6930.00,7911.00,7920.00,0.324743,0.362448,0.415232,0.414226,-68.00,-743.00,-0.037705,-9.00,0.001006
2018-06-01,Beans,14960.00,5191.00,14590.00,5100.00,6422.00,6370.00,0.346992,0.349554,0.429278,0.436600,370.00,91.00,-0.002562,52.00,-0.007322
2017-07-01,Leaves,7452.00,1942.00,5980.00,1940.00,3402.00,2550.00,0.260601,0.324415,0.456522,0.426421,1472.00,2.00,-0.063814,852.00,0.030101
2015-09-01,Beans,12509.00,4285.00,12820.00,4410.00,5485.00,5650.00,0.342553,0.343994,0.438484,0.440718,-311.00,-125.00,-0.001441,-165.00,-0.002234
2015-08-01,Leaves,7116.00,1933.00,5880.00,2000.00,3315.00,2570.00,0.271641,0.340136,0.465852,0.437075,1236.00,-67.00,-0.068495,745.00,0.028777
2015-10-01,Beans,6615.00,2182.00,6300.00,2390.00,2691.00,2490.00,0.329856,0.379365,0.406803,0.395238,315.00,-208.00,-0.049509,201.00,0.011565
2015-11-01,Leaves,11703.00,3260.00,9680.00,3040.00,5161.00,4090.00,0.278561,0.314050,0.440998,0.422521,2023.00,220.00,-0.035489,1071.00,0.018477
2018-11-01,Beans,21572.00,7301.00,22470.00,7930.00,9363.00,9800.00,0.338448,0.352915,0.434035,0.436137,-898.00,-629.00,-0.014467,-437.00,-0.002102
2018-05-01,Beans,10324.00,3434.00,10370.00,3570.00,4274.00,4260.00,0.332623,0.344262,0.413987,0.410800,-46.00,-136.00,-0.011639,14.00,0.003187
2016-07-01,Beans,6248.00,1757.00,6090.00,1990.00,2663.00,2490.00,0.281210,0.326765,0.426216,0.408867,158.00,-233.00,-0.045555,173.00,0.017349
2016-12-01,Beans,21687.00,7928.00,22160.00,8080.00,9174.00,9430.00,0.365565,0.364621,0.423018,0.425542,-473.00,-152.00,0.000944,-256.00,-0.002524
2015-12-01,Beans,12024.00,3803.00,12300.00,4430.00,5081.00,5120.00,0.316284,0.360163,0.422572,0.416260,-276.00,-627.00,-0.043879,-39.00,0.006312
2017-04-01,Leaves,6142.00,1237.00,4840.00,1430.00,3020.00,2240.00,0.201400,0.295455,0.491697,0.462810,1302.00,-193.00,-0.094055,780.00,0.028887
2017-04-01,Beans,12690.00,4032.00,13220.00,4960.00,5545.00,5700.00,0.317730,0.375189,0.436958,0.431165,-530.00,-928.00,-0.057459,-155.00,0.005793
2017-08-01,Leaves,7239.00,1563.00,5560.00,1470.00,3705.00,2660.00,0.215914,0.264388,0.511811,0.478417,1679.00,93.00,-0.048474,1045.00,0.033394
2016-01-01,Beans,1738.00,369.00,1710.00,510.00,837.00,810.00,0.212313,0.298246,0.481588,0.473684,28.00,-141.00,-0.085933,27.00,0.007904
2017-07-01,Beans,7793.00,1968.00,7760.00,2210.00,3623.00,3640.00,0.252534,0.284794,0.464904,0.469072,33.00,-242.00,-0.032260,-17.00,-0.004168
2017-08-01,Beans,7164.00,1958.00,7040.00,2070.00,3171.00,3030.00,0.273311,0.294034,0.442630,0.430398,124.00,-112.00,-0.020723,141.00,0.012232
2015-07-01,Leaves,5536.00,1770.00,4490.00,1550.00,2422.00,1820.00,0.319725,0.345212,0.437500,0.405345,1046.00,220.00,-0.025487,602.00,0.032155
2015-03-01,Beans,4542.00,1468.00,4770.00,1790.00,1905.00,1950.00,0.323206,0.375262,0.419419,0.408805,-228.00,-322.00,-0.052056,-45.00,0.010614
2016-06-01,Leaves,4694.00,2004.00,3390.00,1350.00,1888.00,1310.00,0.426928,0.398230,0.402216,0.386431,1304.00,654.00,0.028698,578.00,0.015785
2015-04-01,Leaves,7664.00,2767.00,5650.00,2160.00,3239.00,2230.00,0.361039,0.382301,0.422625,0.394690,2014.00,607.00,-0.021262,1009.00,0.027935
2018-06-01,Leaves,8260.00,3005.00,6680.00,2650.00,3414.00,2670.00,0.363801,0.396707,0.413317,0.399701,1580.00,355.00,-0.032906,744.00,0.013616
2018-07-01,Leaves,6742.00,1853.00,5730.00,1790.00,3016.00,2440.00,0.274844,0.312391,0.447345,0.425829,1012.00,63.00,-0.037547,576.00,0.021516
2017-10-01,Beans,7797.00,2310.00,7860.00,2750.00,3370.00,3320.00,0.296268,0.349873,0.432218,0.422392,-63.00,-440.00,-0.053605,50.00,0.009826
2016-05-01,Beans,3116.00,973.00,2980.00,1000.00,1422.00,1340.00,0.312259,0.335570,0.456354,0.449664,136.00,-27.00,-0.023311,82.00,0.006690
2016-03-01,Beans,3811.00,1017.00,3640.00,1190.00,1573.00,1500.00,0.266859,0.326923,0.412753,0.412088,171.00,-173.00,-0.060064,73.00,0.000665
2016-02-01,Beans,3311.00,1043.00,3570.00,1320.00,1433.00,1520.00,0.315011,0.369748,0.432800,0.425770,-259.00,-277.00,-0.054737,-87.00,0.007030
2016-01-01,Leaves,1914.00,671.00,1550.00,550.00,807.00,630.00,0.350575,0.354839,0.421630,0.406452,364.00,121.00,-0.004264,177.00,0.015178
2018-03-01,Beans,9237.00,2816.00,9680.00,3260.00,4219.00,4380.00,0.304861,0.336777,0.456750,0.452479,-443.00,-444.00,-0.031916,-161.00,0.004271
2018-02-01,Leaves,3120.00,1006.00,2450.00,940.00,1288.00,960.00,0.322436,0.383673,0.412821,0.391837,670.00,66.00,-0.061237,328.00,0.020984
2015-07-01,Beans,6779.00,2706.00,6870.00,2760.00,2794.00,2850.00,0.399174,0.401747,0.412155,0.414847,-91.00,-54.00,-0.002573,-56.00,-0.002692
2018-08-01,Beans,13377.00,4619.00,13640.00,4570.00,5905.00,6010.00,0.345294,0.335044,0.441429,0.440616,-263.00,49.00,0.010250,-105.00,0.000813
2018-03-01,Leaves,7224.00,2576.00,5990.00,2090.00,3074.00,2440.00,0.356589,0.348915,0.425526,0.407346,1234.00,486.00,0.007674,634.00,0.018180
2018-10-01,Leaves,12148.00,3930.00,9980.00,3600.00,5393.00,4190.00,0.323510,0.360721,0.443941,0.419840,2168.00,330.00,-0.037211,1203.00,0.024101
2015-01-01,Leaves,3391.00,1120.00,3070.00,1170.00,1424.00,1200.00,0.330286,0.381107,0.419935,0.390879,321.00,-50.00,-0.050821,224.00,0.029056
2016-06-01,Beans,5214.00,1511.00,5160.00,1680.00,2313.00,2200.00,0.289797,0.325581,0.443613,0.426357,54.00,-169.00,-0.035784,113.00,0.017256
2018-08-01,Leaves,7349.00,2768.00,6410.00,2330.00,3315.00,2790.00,0.376650,0.363495,0.451082,0.435257,939.00,438.00,0.013155,525.00,0.015825
2016-03-01,Leaves,4789.00,1475.00,3800.00,1400.00,2082.00,1590.00,0.307997,0.368421,0.434746,0.418421,989.00,75.00,-0.060424,492.00,0.016325
2018-01-01,Leaves,3719.00,958.00,2950.00,830.00,1776.00,1380.00,0.257596,0.281356,0.477548,0.467797,769.00,128.00,-0.023760,396.00,0.009751
2016-10-01,Leaves,6838.00,1973.00,5340.00,1790.00,3269.00,2410.00,0.288535,0.335206,0.478064,0.451311,1498.00,183.00,-0.046671,859.00,0.026753
2018-01-01,Beans,7568.00,2091.00,7500.00,2330.00,3407.00,3340.00,0.276295,0.310667,0.450185,0.445333,68.00,-239.00,-0.034372,67.00,0.004852
2017-05-01,Beans,5991.00,1436.00,6190.00,1910.00,2822.00,2880.00,0.239693,0.308562,0.471040,0.465267,-199.00,-474.00,-0.068869,-58.00,0.005773
2015-02-01,Beans,1308.00,338.00,1200.00,440.00,551.00,470.00,0.258410,0.366667,0.421254,0.391667,108.00,-102.00,-0.108257,81.00,0.029587
2015-04-01,Beans,3087.00,903.00,3530.00,1370.00,1314.00,1450.00,0.292517,0.388102,0.425656,0.410765,-443.00,-467.00,-0.095585,-136.00,0.014891
2015-01-01,Beans,3654.00,900.00,3950.00,1300.00,1621.00,1760.00,0.246305,0.329114,0.443623,0.445570,-296.00,-400.00,-0.082809,-139.00,-0.001947
2016-08-01,Beans,5438.00,1666.00,5210.00,1740.00,2235.00,2120.00,0.306363,0.333973,0.410997,0.406910,228.00,-74.00,-0.027610,115.00,0.004087
2017-02-01,Beans,1171.00,384.00,1310.00,490.00,527.00,590.00,0.327925,0.374046,0.450043,0.450382,-139.00,-106.00,-0.046121,-63.00,-0.000339
2016-07-01,Leaves,8574.00,3039.00,7000.00,2460.00,3670.00,2930.00,0.354444,0.351429,0.428038,0.418571,1574.00,579.00,0.003015,740.00,0.009467
2017-01-01,Leaves,5162.00,1902.00,4130.00,1470.00,2283.00,1730.00,0.368462,0.355932,0.442270,0.418886,1032.00,432.00,0.012530,553.00,0.023384
2015-05-01,Leaves,3892.00,250.00,2880.00,500.00,2152.00,1500.00,0.064234,0.173611,0.552929,0.520833,1012.00,-250.00,-0.109377,652.00,0.032096
2018-02-01,Beans,2180.00,688.00,2240.00,810.00,904.00,870.00,0.315596,0.361607,0.414679,0.388393,-60.00,-122.00,-0.046011,34.00,0.026286
2017-03-01,Beans,10048.00,4158.00,9510.00,3980.00,3760.00,3580.00,0.413814,0.418507,0.374204,0.376446,538.00,178.00,-0.004693,180.00,-0.002242
2015-02-01,Leaves,1111.00,369.00,1020.00,350.00,487.00,440.00,0.332133,0.343137,0.438344,0.431373,91.00,19.00,-0.011004,47.00,0.006971
2017-02-01,Leaves,5644.00,1636.00,4810.00,1650.00,2453.00,1950.00,0.289865,0.343035,0.434621,0.405405,834.00,-14.00,-0.053170,503.00,0.029216
2018-05-01,Leaves,5049.00,1856.00,3720.00,1150.00,2256.00,1710.00,0.367598,0.309140,0.446821,0.459677,1329.00,706.00,0.058458,546.00,-0.012856
