order_month,product_line,product,total_sales,total_budget_sales,total_cogs,total_budget_cogs,total_profit,cogs_pct_sales,budget_cogs_pct_sales,margin,cogs_variance
2017-06-01,Leaves,Darjeeling,2242.00,1820.00,926.00,720.00,978.00,0.413024,0.395604,0.436218,206.00
2018-11-01,Leaves,Earl Grey,2689.00,2270.00,1154.00,900.00,840.00,0.429156,0.396476,0.312384,254.00
2017-12-01,Leaves,Lemon,1634.00,1370.00,696.00,570.00,573.00,0.425949,0.416058,0.350673,126.00
2017-06-01,Leaves,Green Tea,1517.00,1200.00,892.00,630.00,-42.00,0.588003,0.525000,-0.027686,262.00
2015-08-01,Beans,Colombian,1701.00,1930.00,740.00,840.00,648.00,0.435038,0.435233,0.380952,-100.00
2017-06-01,Leaves,Earl Grey,1142.00,950.00,473.00,370.00,421.00,0.414186,0.389474,0.368651,103.00
2017-12-01,Beans,Colombian,6585.00,6270.00,2230.00,2110.00,3141.00,0.338648,0.336523,0.476993,120.00
2018-07-01,Beans,Caffe Mocha,2687.00,2390.00,1086.00,940.00,623.00,0.404168,0.393305,0.231857,146.00
2017-03-01,Leaves,Mint,409.00,280.00,334.00,210.00,-166.00,0.816626,0.750000,-0.405868,124.00
2016-05-01,Leaves,Mint,323.00,270.00,174.00,150.00,91.00,0.538700,0.555556,0.281734,24.00
2016-09-01,Beans,Caffe Mocha,2837.00,2800.00,1279.00,1260.00,412.00,0.450828,0.450000,0.145224,19.00
2016-11-01,Leaves,Darjeeling,1418.00,1150.00,579.00,450.00,542.00,0.408322,0.391304,0.382228,129.00
2016-05-01,Leaves,Darjeeling,1934.00,1480.00,836.00,600.00,601.00,0.432265,0.405405,0.310755,236.00
2017-01-01,Beans,Caffe Mocha,553.00,490.00,405.00,350.00,-444.00,0.732369,0.714286,-0.802893,55.00
2015-06-01,Leaves,Green Tea,1053.00,890.00,415.00,330.00,392.00,0.394112,0.370787,0.372270,85.00
2017-01-01,Beans,Regular Espresso,684.00,630.00,331.00,300.00,237.00,0.483918,0.476190,0.346491,31.00
2015-06-01,Leaves,Darjeeling,1897.00,1320.00,805.00,540.00,823.00,0.424354,0.409091,0.433843,265.00
2016-11-01,Leaves,Earl Grey,3117.00,2360.00,1322.00,1010.00,1181.00,0.424126,0.427966,0.378890,312.00
2015-03-01,Leaves,Earl Grey,1366.00,1200.00,572.00,500.00,571.00,0.418741,0.416667,0.418009,72.00
2015-06-01,Leaves,Earl Grey,2017.00,1270.00,885.00,550.00,742.00,0.438770,0.433071,0.367873,335.00
2016-11-01,Leaves,Green Tea,593.00,390.00,451.00,280.00,-348.00,0.760540,0.717949,-0.586847,171.00
2017-11-01,Leaves,Earl Grey,1829.00,1500.00,783.00,600.00,360.00,0.428103,0.400000,0.196829,183.00
2016-09-01,Beans,Regular Espresso,852.00,810.00,398.00,370.00,322.00,0.467136,0.456790,0.377934,28.00
2016-04-01,Leaves,Green Tea,257.00,210.00,105.00,80.00,43.00,0.408560,0.380952,0.167315,25.00
2016-09-01,Beans,Colombian,4950.00,5140.00,1793.00,1880.00,2601.00,0.362222,0.365759,0.525455,-87.00
2015-12-01,Leaves,Green Tea,743.00,550.00,283.00,190.00,234.00,0.380888,0.345455,0.314939,93.00
2017-05-01,Leaves,Green Tea,598.00,460.00,785.00,520.00,-747.00,1.312709,1.130435,-1.249164,265.00
2017-12-01,Beans,Decaf Irish Cream,1592.00,1660.00,684.00,690.00,469.00,0.429648,0.415663,0.294598,-6.00
2016-09-01,Beans,Caffe Latte,860.00,750.00,384.00,340.00,296.00,0.446512,0.453333,0.344186,44.00
2016-12-01,Leaves,Darjeeling,605.00,520.00,246.00,190.00,188.00,0.406612,0.365385,0.310744,56.00
2017-09-01,Beans,Decaf Irish Cream,2522.00,2590.00,1183.00,1210.00,518.00,0.469072,0.467181,0.205393,-27.00
2015-12-01,Leaves,Darjeeling,1365.00,960.00,602.00,430.00,557.00,0.441026,0.447917,0.408059,172.00
2017-11-01,Leaves,Darjeeling,1164.00,990.00,466.00,370.00,424.00,0.400344,0.373737,0.364261,96.00
2016-09-01,Beans,Amaretto,726.00,680.00,319.00,300.00,283.00,0.439394,0.441176,0.389807,19.00
2017-09-01,Beans,Decaf Espresso,3129.00,2880.00,1317.00,1150.00,1071.00,0.420901,0.399306,0.342282,167.00
2017-11-01,Leaves,Green Tea,1428.00,800.00,1053.00,540.00,-659.00,0.737395,0.675000,-0.461485,513.00
2017-12-01,Beans,Decaf Espresso,2349.00,2550.00,1018.00,1100.00,922.00,0.433376,0.431373,0.392507,-82.00
2017-09-01,Leaves,Green Tea,1704.00,1260.00,908.00,620.00,238.00,0.532864,0.492063,0.139671,288.00
2015-09-01,Leaves,Green Tea,1090.00,820.00,678.00,450.00,2.00,0.622018,0.548780,0.001835,228.00
2015-09-01,Leaves,Darjeeling,3688.00,2800.00,1531.00,1130.00,1557.00,0.415130,0.403571,0.422180,401.00
2016-11-01,Beans,Decaf Espresso,4320.00,3800.00,1792.00,1550.00,1710.00,0.414815,0.407895,0.395833,242.00
2018-09-01,Beans,Decaf Irish Cream,4492.00,4720.00,2193.00,2350.00,933.00,0.488201,0.497881,0.207703,-157.00
2018-10-01,Beans,Caffe Mocha,2567.00,2320.00,1186.00,1030.00,29.00,0.462018,0.443966,0.011297,156.00
2016-04-01,Beans,Decaf Irish Cream,2216.00,2400.00,1039.00,1140.00,411.00,0.468863,0.475000,0.185469,-101.00
2016-11-01,Beans,Decaf Irish Cream,2555.00,2790.00,1323.00,1470.00,461.00,0.517808,0.526882,0.180431,-147.00
2016-12-01,Leaves,Chamomile,3244.00,2690.00,1338.00,1070.00,1063.00,0.412454,0.397770,0.327682,268.00
2016-12-01,Leaves,Lemon,4700.00,3820.00,2108.00,1670.00,1064.00,0.448511,0.437173,0.226383,438.00
2018-12-01,Beans,Decaf Espresso,3297.00,3260.00,1396.00,1370.00,1157.00,0.423415,0.420245,0.350925,26.00
2016-04-01,Beans,Decaf Espresso,1453.00,1460.00,633.00,630.00,584.00,0.435650,0.431507,0.401927,3.00
2015-09-01,Leaves,Earl Grey,5983.00,4290.00,2570.00,1840.00,2236.00,0.429550,0.428904,0.373726,730.00
2018-09-01,Leaves,Mint,1515.00,1270.00,684.00,570.00,468.00,0.451485,0.448819,0.308911,114.00
2018-06-01,Beans,Decaf Irish Cream,2052.00,2130.00,944.00,1000.00,586.00,0.460039,0.469484,0.285575,-56.00
2017-07-01,Leaves,Mint,634.00,560.00,290.00,250.00,200.00,0.457413,0.446429,0.315457,40.00
2015-11-01,Beans,Decaf Irish Cream,2611.00,2670.00,1040.00,1110.00,1032.00,0.398315,0.415730,0.395251,-70.00
2015-09-01,Beans,Decaf Irish Cream,2875.00,3500.00,1265.00,1490.00,773.00,0.440000,0.425714,0.268870,-225.00
2018-09-01,Leaves,Chamomile,1855.00,1580.00,757.00,620.00,603.00,0.408086,0.392405,0.325067,137.00
2015-08-01,Leaves,Earl Grey,878.00,680.00,363.00,260.00,281.00,0.413440,0.382353,0.320046,103.00
2015-08-01,Leaves,Green Tea,616.00,500.00,487.00,360.00,-190.00,0.790584,0.720000,-0.308442,127.00
2015-10-01,Beans,Decaf Espresso,232.00,190.00,96.00,80.00,57.00,0.413793,0.421053,0.245690,16.00
2018-06-01,Beans,Decaf Espresso,3002.00,2870.00,1310.00,1270.00,1225.00,0.436376,0.442509,0.408061,40.00
2017-01-01,Beans,Decaf Espresso,123.00,110.00,50.00,40.00,48.00,0.406504,0.363636,0.390244,10.00
2015-12-01,Leaves,Chamomile,4097.00,3460.00,1693.00,1400.00,1508.00,0.413229,0.404624,0.368074,293.00
2018-04-01,Leaves,Green Tea,784.00,720.00,611.00,460.00,-328.00,0.779337,0.638889,-0.418367,151.00
2016-09-01,Beans,Decaf Espresso,2359.00,2280.00,1032.00,960.00,735.00,0.437474,0.421053,0.311573,72.00
2015-11-01,Leaves,Chamomile,3564.00,3050.00,1484.00,1200.00,1158.00,0.416386,0.393443,0.324916,284.00
2018-11-01,Beans,Decaf Irish Cream,2019.00,2110.00,1153.00,1270.00,211.00,0.571075,0.601896,0.104507,-117.00
2018-12-01,Beans,Amaretto,1384.00,1470.00,634.00,650.00,317.00,0.458092,0.442177,0.229046,-16.00
2018-05-01,Beans,Decaf Irish Cream,2879.00,3080.00,1205.00,1270.00,747.00,0.418548,0.412338,0.259465,-65.00
2018-10-01,Beans,Decaf Irish Cream,1387.00,1500.00,597.00,650.00,305.00,0.430425,0.433333,0.219899,-53.00
2016-07-01,Beans,Colombian,1708.00,1880.00,708.00,740.00,429.00,0.414520,0.393617,0.251171,-32.00
2015-11-01,Leaves,Lemon,2164.00,1840.00,950.00,770.00,323.00,0.439002,0.418478,0.149261,180.00
2016-12-01,Beans,Decaf Irish Cream,3259.00,3400.00,1497.00,1600.00,910.00,0.459343,0.470588,0.279227,-103.00
2018-09-01,Beans,Caffe Mocha,5142.00,5710.00,2394.00,2560.00,1002.00,0.465578,0.448336,0.194866,-166.00
2015-12-01,Beans,Decaf Espresso,1256.00,1340.00,555.00,570.00,388.00,0.441879,0.425373,0.308917,-15.00
2015-09-01,Leaves,Chamomile,536.00,460.00,226.00,160.00,186.00,0.421642,0.347826,0.347015,66.00
2017-04-01,Leaves,Chamomile,426.00,360.00,171.00,140.00,145.00,0.401408,0.388889,0.340376,31.00
2017-04-01,Beans,Decaf Espresso,2120.00,2130.00,927.00,910.00,733.00,0.437264,0.427230,0.345755,17.00
2015-11-01,Beans,Decaf Espresso,718.00,760.00,290.00,280.00,248.00,0.403900,0.368421,0.345404,10.00
2018-10-01,Beans,Amaretto,953.00,1080.00,397.00,440.00,188.00,0.416579,0.407407,0.197272,-43.00
2018-11-01,Leaves,Lemon,2611.00,2120.00,1100.00,870.00,970.00,0.421295,0.410377,0.371505,230.00
2018-10-01,Beans,Colombian,2902.00,2910.00,954.00,930.00,1384.00,0.328739,0.319588,0.476912,24.00
2017-08-01,Leaves,Lemon,2107.00,1510.00,1045.00,720.00,453.00,0.495966,0.476821,0.214998,325.00
2016-01-01,Beans,Amaretto,165.00,160.00,72.00,60.00,24.00,0.436364,0.375000,0.145455,12.00
2015-08-01,Beans,Decaf Espresso,478.00,450.00,190.00,170.00,213.00,0.397490,0.377778,0.445607,20.00
2017-08-01,Leaves,Mint,785.00,640.00,477.00,370.00,32.00,0.607643,0.578125,0.040764,107.00
2016-01-01,Beans,Colombian,173.00,210.00,75.00,70.00,27.00,0.433526,0.333333,0.156069,5.00
2017-07-01,Beans,Decaf Irish Cream,1401.00,1460.00,801.00,880.00,288.00,0.571734,0.602740,0.205567,-79.00
2016-11-01,Beans,Regular Espresso,133.00,120.00,59.00,40.00,-14.00,0.443609,0.333333,-0.105263,19.00
2018-11-01,Beans,Colombian,8114.00,8780.00,3209.00,3500.00,3189.00,0.395489,0.398633,0.393024,-291.00
2017-04-01,Leaves,Darjeeling,2075.00,1670.00,877.00,690.00,895.00,0.422651,0.413174,0.431325,187.00
2017-07-01,Beans,Decaf Espresso,1700.00,1670.00,766.00,760.00,642.00,0.450588,0.455090,0.377647,6.00
2016-10-01,Beans,Amaretto,1037.00,1050.00,422.00,430.00,434.00,0.406943,0.409524,0.418515,-8.00
2018-06-01,Beans,Caffe Mocha,2778.00,2570.00,1147.00,1020.00,847.00,0.412887,0.396887,0.304896,127.00
2016-09-01,Leaves,Earl Grey,1619.00,1180.00,738.00,510.00,415.00,0.455837,0.432203,0.256331,228.00
2017-12-01,Beans,Caffe Latte,579.00,470.00,244.00,190.00,66.00,0.421416,0.404255,0.113990,54.00
2017-09-01,Beans,Caffe Mocha,2599.00,2430.00,1141.00,1090.00,748.00,0.439015,0.448560,0.287803,51.00
2016-10-01,Beans,Colombian,2191.00,2130.00,727.00,690.00,1024.00,0.331812,0.323944,0.467366,37.00
2017-08-01,Beans,Caffe Mocha,1701.00,1600.00,941.00,860.00,-314.00,0.553204,0.537500,-0.184597,81.00
2017-08-01,Beans,Amaretto,93.00,80.00,38.00,30.00,20.00,0.408602,0.375000,0.215054,8.00
2017-11-01,Beans,Caffe Mocha,2329.00,2100.00,1044.00,910.00,302.00,0.448261,0.433333,0.129669,134.00
2015-07-01,Leaves,Green Tea,402.00,400.00,168.00,140.00,170.00,0.417910,0.350000,0.422886,28.00
2017-08-01,Beans,Colombian,2687.00,2860.00,1063.00,1140.00,1164.00,0.395608,0.398601,0.433197,-77.00
2016-10-01,Beans,Caffe Mocha,974.00,920.00,400.00,360.00,184.00,0.410678,0.391304,0.188912,40.00
2015-07-01,Leaves,Darjeeling,1525.00,1180.00,666.00,470.00,446.00,0.436721,0.398305,0.292459,196.00
2015-03-01,Beans,Caffe Mocha,1175.00,1310.00,528.00,560.00,327.00,0.449362,0.427481,0.278298,-32.00
2016-11-01,Beans,Caffe Mocha,3301.00,3450.00,1420.00,1410.00,943.00,0.430173,0.408696,0.285671,10.00
2016-06-01,Leaves,Darjeeling,1506.00,870.00,604.00,330.00,741.00,0.401062,0.379310,0.492032,274.00
2015-04-01,Leaves,Green Tea,717.00,540.00,275.00,190.00,215.00,0.383543,0.351852,0.299861,85.00
2017-11-01,Beans,Amaretto,1513.00,1580.00,680.00,710.00,289.00,0.449438,0.449367,0.191011,-30.00
2015-12-01,Beans,Amaretto,756.00,790.00,320.00,340.00,281.00,0.423280,0.430380,0.371693,-20.00
2018-07-01,Beans,Colombian,6201.00,6380.00,2272.00,2450.00,3057.00,0.366393,0.384013,0.492985,-178.00
2015-04-01,Leaves,Darjeeling,2461.00,1670.00,1009.00,650.00,938.00,0.409996,0.389222,0.381146,359.00
2015-12-01,Beans,Colombian,4098.00,4470.00,1613.00,1750.00,1506.00,0.393607,0.391499,0.367496,-137.00
2018-06-01,Leaves,Darjeeling,645.00,510.00,248.00,190.00,242.00,0.384496,0.372549,0.375194,58.00
2018-07-01,Leaves,Earl Grey,2080.00,1670.00,892.00,700.00,666.00,0.428846,0.419162,0.320192,192.00
2017-10-01,Beans,Caffe Latte,608.00,550.00,247.00,210.00,169.00,0.406250,0.381818,0.277961,37.00
2016-10-01,Beans,Caffe Latte,1325.00,1180.00,600.00,530.00,471.00,0.452830,0.449153,0.355472,70.00
2018-12-01,Beans,Caffe Latte,2216.00,1850.00,952.00,790.00,580.00,0.429603,0.427027,0.261733,162.00
2017-11-01,Beans,Caffe Latte,360.00,310.00,149.00,130.00,132.00,0.413889,0.419355,0.366667,19.00
2018-12-01,Beans,Regular Espresso,429.00,410.00,210.00,190.00,99.00,0.489510,0.463415,0.230769,20.00
2017-10-01,Beans,Caffe Mocha,407.00,340.00,294.00,250.00,-248.00,0.722359,0.735294,-0.609337,44.00
2018-06-01,Beans,Regular Espresso,1126.00,1090.00,494.00,460.00,446.00,0.438721,0.422018,0.396092,34.00
2017-09-01,Leaves,Earl Grey,3069.00,2180.00,1325.00,900.00,919.00,0.431737,0.412844,0.299446,425.00
2018-11-01,Beans,Caffe Mocha,3540.00,3470.00,1494.00,1430.00,1281.00,0.422034,0.412104,0.361864,64.00
2016-05-01,Beans,Caffe Mocha,639.00,670.00,263.00,270.00,203.00,0.411581,0.402985,0.317684,-7.00
2018-12-01,Beans,Colombian,5843.00,6110.00,2032.00,2160.00,2693.00,0.347767,0.353519,0.460893,-128.00
2015-12-01,Beans,Caffe Mocha,1838.00,1690.00,871.00,800.00,103.00,0.473885,0.473373,0.056039,71.00
2015-08-01,Beans,Amaretto,320.00,390.00,141.00,160.00,48.00,0.440625,0.410256,0.150000,-19.00
2015-06-01,Leaves,Chamomile,1892.00,1640.00,819.00,670.00,590.00,0.432875,0.408537,0.311839,149.00
2018-12-01,Beans,Caffe Mocha,4007.00,4090.00,1824.00,1810.00,921.00,0.455203,0.442543,0.229848,14.00
2016-03-01,Beans,Colombian,1352.00,1340.00,534.00,530.00,383.00,0.394970,0.395522,0.283284,4.00
2017-04-01,Beans,Decaf Irish Cream,1266.00,1320.00,562.00,570.00,368.00,0.443918,0.431818,0.290679,-8.00
2016-04-01,Beans,Colombian,1246.00,1210.00,490.00,490.00,543.00,0.393258,0.404959,0.435795,0.00
2018-04-01,Leaves,Chamomile,2124.00,1840.00,871.00,730.00,806.00,0.410075,0.396739,0.379473,141.00
2017-06-01,Beans,Colombian,1835.00,1670.00,549.00,530.00,1128.00,0.299183,0.317365,0.614714,19.00
2017-09-01,Leaves,Lemon,2976.00,2440.00,1356.00,1050.00,947.00,0.455645,0.430328,0.318212,306.00
2016-02-01,Beans,Caffe Mocha,2034.00,2290.00,888.00,990.00,641.00,0.436578,0.432314,0.315143,-102.00
2017-06-01,Beans,Caffe Latte,578.00,510.00,218.00,180.00,237.00,0.377163,0.352941,0.410035,38.00
2016-01-01,Leaves,Chamomile,639.00,540.00,291.00,230.00,221.00,0.455399,0.425926,0.345853,61.00
2018-03-01,Beans,Decaf Espresso,1157.00,1010.00,472.00,400.00,381.00,0.407952,0.396040,0.329300,72.00
2018-03-01,Beans,Decaf Irish Cream,1479.00,1610.00,792.00,880.00,265.00,0.535497,0.546584,0.179175,-88.00
2015-09-01,Leaves,Lemon,920.00,720.00,385.00,270.00,156.00,0.418478,0.375000,0.169565,115.00
2018-09-01,Beans,Decaf Espresso,3749.00,3720.00,1587.00,1540.00,1288.00,0.423313,0.413978,0.343558,47.00
2015-08-01,Leaves,Mint,682.00,500.00,416.00,300.00,-4.00,0.609971,0.600000,-0.005865,116.00
2015-12-01,Beans,Caffe Latte,505.00,470.00,183.00,150.00,185.00,0.362376,0.319149,0.366337,33.00
2016-01-01,Leaves,Lemon,319.00,270.00,137.00,110.00,65.00,0.429467,0.407407,0.203762,27.00
2015-09-01,Beans,Caffe Mocha,2408.00,2340.00,1091.00,1040.00,731.00,0.453073,0.444444,0.303571,51.00
2015-08-01,Leaves,Chamomile,2306.00,2010.00,957.00,790.00,860.00,0.415004,0.393035,0.372940,167.00
2015-09-01,Beans,Decaf Espresso,1748.00,1520.00,718.00,610.00,639.00,0.410755,0.401316,0.365561,108.00
2016-12-01,Leaves,Mint,1326.00,1040.00,555.00,430.00,525.00,0.418552,0.413462,0.395928,125.00
2018-12-01,Leaves,Mint,1953.00,1570.00,1341.00,1020.00,-122.00,0.686636,0.649682,-0.062468,321.00
2017-11-01,Leaves,Chamomile,3946.00,3370.00,1707.00,1380.00,1617.00,0.432590,0.409496,0.409782,327.00
2017-10-01,Beans,Amaretto,706.00,700.00,289.00,290.00,278.00,0.409348,0.414286,0.393768,-1.00
2018-12-01,Leaves,Darjeeling,4440.00,3530.00,1827.00,1380.00,1971.00,0.411486,0.390935,0.443919,447.00
2018-02-01,Leaves,Chamomile,1214.00,1030.00,503.00,420.00,371.00,0.414333,0.407767,0.305601,83.00
2017-10-01,Beans,Colombian,2799.00,3010.00,1175.00,1240.00,970.00,0.419793,0.411960,0.346552,-65.00
2018-12-01,Leaves,Earl Grey,4121.00,3090.00,1765.00,1260.00,1500.00,0.428294,0.407767,0.363989,505.00
2018-05-01,Beans,Colombian,2122.00,2260.00,734.00,830.00,1061.00,0.345900,0.367257,0.500000,-96.00
2018-02-01,Leaves,Lemon,930.00,720.00,391.00,280.00,170.00,0.420430,0.388889,0.182796,111.00
2018-05-01,Beans,Caffe Mocha,1376.00,1190.00,561.00,450.00,202.00,0.407703,0.378151,0.146802,111.00
2015-07-01,Beans,Caffe Mocha,1012.00,1150.00,459.00,510.00,317.00,0.453557,0.443478,0.313241,-51.00
2018-11-01,Leaves,Green Tea,2450.00,1790.00,1240.00,840.00,380.00,0.506122,0.469274,0.155102,400.00
2016-08-01,Leaves,Mint,627.00,510.00,401.00,310.00,46.00,0.639553,0.607843,0.073365,91.00
2018-11-01,Leaves,Darjeeling,3343.00,2800.00,1429.00,1130.00,1248.00,0.427460,0.403571,0.373317,299.00
2015-07-01,Beans,Colombian,2173.00,2250.00,752.00,790.00,1023.00,0.346065,0.351111,0.470778,-38.00
2017-07-01,Leaves,Lemon,1646.00,1450.00,694.00,580.00,422.00,0.421628,0.400000,0.256379,114.00
2017-09-01,Beans,Colombian,2614.00,2760.00,1055.00,1160.00,1045.00,0.403596,0.420290,0.399770,-105.00
2017-07-01,Leaves,Chamomile,1862.00,1620.00,772.00,610.00,401.00,0.414608,0.376543,0.215360,162.00
2018-08-01,Beans,Caffe Mocha,3070.00,2880.00,1346.00,1250.00,783.00,0.438436,0.434028,0.255049,96.00
2017-03-01,Leaves,Earl Grey,2241.00,1670.00,950.00,700.00,966.00,0.423918,0.419162,0.431058,250.00
2018-03-01,Leaves,Green Tea,532.00,420.00,224.00,160.00,105.00,0.421053,0.380952,0.197368,64.00
2016-04-01,Beans,Caffe Mocha,1051.00,1060.00,521.00,510.00,100.00,0.495718,0.481132,0.095147,11.00
2017-05-01,Leaves,Chamomile,2897.00,2440.00,1188.00,940.00,986.00,0.410079,0.385246,0.340352,248.00
2016-04-01,Beans,Regular Espresso,325.00,310.00,162.00,150.00,94.00,0.498462,0.483871,0.289231,12.00
2017-03-01,Leaves,Green Tea,253.00,230.00,86.00,70.00,116.00,0.339921,0.304348,0.458498,16.00
2018-10-01,Leaves,Darjeeling,1387.00,1190.00,549.00,450.00,577.00,0.395818,0.378151,0.416006,99.00
2017-05-01,Leaves,Lemon,3361.00,2700.00,1446.00,1110.00,820.00,0.430229,0.411111,0.243975,336.00
2017-10-01,Beans,Regular Espresso,611.00,590.00,279.00,250.00,194.00,0.456628,0.423729,0.317512,29.00
2015-01-01,Leaves,Darjeeling,1137.00,1070.00,460.00,400.00,434.00,0.404573,0.373832,0.381706,60.00
2016-06-01,Beans,Caffe Latte,951.00,790.00,393.00,320.00,266.00,0.413249,0.405063,0.279706,73.00
2015-08-01,Leaves,Darjeeling,1082.00,880.00,433.00,330.00,498.00,0.400185,0.375000,0.460259,103.00
2018-10-01,Leaves,Earl Grey,1678.00,1250.00,664.00,500.00,728.00,0.395709,0.400000,0.433850,164.00
2018-08-01,Leaves,Green Tea,961.00,830.00,619.00,490.00,27.00,0.644121,0.590361,0.028096,129.00
2016-03-01,Leaves,Mint,373.00,320.00,197.00,160.00,70.00,0.528150,0.500000,0.187668,37.00
2016-11-01,Beans,Amaretto,1185.00,1210.00,548.00,560.00,257.00,0.462447,0.462810,0.216878,-12.00
2016-12-01,Beans,Colombian,6974.00,7850.00,2453.00,2810.00,3652.00,0.351735,0.357962,0.523659,-357.00
2016-03-01,Leaves,Darjeeling,1452.00,1140.00,649.00,480.00,435.00,0.446970,0.421053,0.299587,169.00
2016-12-01,Beans,Caffe Latte,1744.00,1500.00,769.00,670.00,520.00,0.440940,0.446667,0.298165,99.00
2017-07-01,Leaves,Green Tea,631.00,480.00,524.00,350.00,-178.00,0.830428,0.729167,-0.282092,174.00
2015-11-01,Beans,Caffe Mocha,2913.00,3020.00,1226.00,1230.00,1202.00,0.420872,0.407285,0.412633,-4.00
2017-07-01,Leaves,Darjeeling,1543.00,1090.00,622.00,430.00,669.00,0.403111,0.394495,0.433571,192.00
2018-10-01,Beans,Decaf Espresso,3067.00,2900.00,1269.00,1170.00,1137.00,0.413759,0.403448,0.370721,99.00
2017-07-01,Leaves,Earl Grey,1136.00,780.00,500.00,330.00,428.00,0.440141,0.423077,0.376761,170.00
2017-10-01,Leaves,Earl Grey,441.00,260.00,180.00,100.00,130.00,0.408163,0.384615,0.294785,80.00
2015-03-01,Beans,Decaf Irish Cream,752.00,840.00,326.00,350.00,295.00,0.433511,0.416667,0.392287,-24.00
2018-12-01,Leaves,Green Tea,1231.00,980.00,731.00,500.00,89.00,0.593826,0.510204,0.072299,231.00
